1452,Gardner,2
1453,Gas,1
1454,Gasoer,2
1455,Gasoline,1
1456,Gasu,1
1457,Gate,1
1458,Gates,5
1459,Gatsby,3
1460,Gay,3
1461,Gays,1
1462,Gaza,1
1463,Gender,2
1464,General,2
1465,Generally,7
1466,Generation,2
1467,Genesis,2
1468,Genie,2
1469,Genter,1
1470,Gentlemen,1
1471,George,21
1472,Georgia,1
1473,Gerardo,1
1474,German,15
1475,Germany,20
1476,Germany's,1
1477,Get,7
1478,GetNNawayNNgetNNaway,1
1479,Getting,1
1480,Ghana,1
1481,Ghandi,1
1482,Ghanim,2
1483,Ghazal,3
1484,Ghazel,1
1485,Ghost,5
1486,Gibbs,4
1487,Gift,4
1488,Ginza,1
1489,Girl,4
1490,Girls,11
1491,Girls',1
1492,Give,23
1493,Giver,31
1494,Gives,1
1495,Giza,1
1496,Glacier,3
1497,Gladys,2
1498,Glass,2
1499,Global,1
1500,Globalization,1
1501,Glory,1
1502,Go,43
1503,Go's,1
1504,GoNONEthereRBandCCletVBmePRPproudVBtoTOyou,1
1505,GoNONEtoTOhospitalVBGoNNPtoTOhospital,1
1506,Goals,1
1507,God,117
1508,God's,5
1509,GodJJAngel,1
1510,Godfather's,1
1511,Going,3
1512,Gold,2
1513,Golden,2
1514,Goldstar,1
1515,Golf,2
1516,Gonna,1
1517,Gonzaga,107
1518,Gonzaga's,2
1519,GonzagaNNPUniversity,1
1520,Gonzalez,1
1521,Good,16
1522,GoodJJWillNNPHunting,1
1523,GoodJJforINhim,1
1524,GoodNNjob,1
1525,Goody,2
1526,Google,10
1527,Gospel,1
1528,Gossip,1
1529,Got,1
1530,Governement,1
1531,Government,32
1532,Governor,1
1533,Gowshung,1
1534,Grabbed,1
1535,Gradually,1
1536,Graf,1
1537,Grammar,2
1538,Grammy,1
1539,Grand,6
1540,Grandfather,1
1541,Grandmother,3
1542,Grandparents,1
1543,Grants,1
1544,Great,1
1545,Greed,1
1546,Greek,6
1547,Green,3
1548,GreenJJBanana,1
1549,Grill,4
1550,Ground,1
1551,Group,6
1552,Grow,1
1553,GuaGa,1
1554,Guanjou,1
1555,Guaramaca,1
1556,Guatamala,2
1557,Guatemala,4
1558,Guess,3
1559,Guevara,1
1560,Guide,1
1561,Guiding,1
1562,Guiness,1
1563,Gulf,2
1564,Gum,1
1565,Gump,8
1566,Gun,3
1567,Gunarmno,1
1568,Guns,1
1569,Gup,1
1570,Guy,1
1571,Guys,2
1572,Gyeong,4
1573,H,1
1574,HA,1
1575,HBO,1
1576,HE,2
1577,HIV,3
1578,HORSE,1
1579,Ha,2
1580,Habeeb,1
1581,Had,1
1582,Hadi,1
1583,Hair,1
1584,Haiti,1
1585,Hala,3
1586,Half,2
1587,Hall,2
1588,Halloween,6
1589,Hamad,5
1590,Hamburg,1
1591,Hamburger,1
1592,Hamdan,1
1593,Hamilton,1
1594,Han,5
1595,Hand,3
1596,Hang,1
1597,Hanger,1
1598,Hangover,1
1599,Hannah,1
1600,Happen,1
1601,Happened,1
1602,Happening,1
1603,Happer,1
1604,Happier,1
1605,Happiness,4
1606,Happy,4
1607,HappyJJBirthdayNNPtoTOyou,1
1608,Harbor,1
1609,Hard,1
1610,Harmony,1
1611,Harris,10
1612,Harry,1
1613,Haruka,1
1614,Harvard,7
1615,Harvest,1
1616,Has,9
1617,Hasn't,1
1618,Hat,1
1619,Hatchery,1
1620,Hatsumi,1
1621,Haunted,1
1622,Have,126
1623,Having,8
1624,Hawaii,35
1625,Hawaiian,2
1626,Hay,1
1627,Hayley,1
1628,He,2216
1629,He'll,1
1630,He's,83
1631,Head,1
1632,Health,4
1633,Healthy,4
1634,Heart,1
1635,Heat,1
1636,Heaven,3
1637,Hed,1
1638,Hee,4
1639,Heidi,2
1640,Height,1
1641,Helen,3
1642,Helena,1
1643,Helens,3
1644,Hell,3
1645,Hello,4
1646,HelloNNNNGoodbye,1
1647,Help,5
1648,HelpNNPme,1
1649,Helping,1
1650,Hemingway,1
1651,Hemp,1
1652,Hend,1
1653,Hend's,1
1654,Henna,1
1655,Henrique,1
1656,Henry,1
1657,Her,164
1658,Here,69
1659,Heshe,1
1660,Hey,5
1661,HeyNONEyou'reJJaDTfatJJguy,1
1662,HeyNONEyoungJJboyNNPGiveNNPyourPRPseatNNtoTOoldJJman,1
1663,Hi,4
1664,HiJJhowWRBareVBPyou,1
1665,HiNNPHowNNPareVBPyou,1
1666,HiNNhowWRBareVBPyou,1
1667,High,18
1668,Highland,1
1669,Highway,1
1670,Hikaru,1
1671,Hill,3
1672,Hillary,2
1673,Hilton,1
1674,Him,1
1675,Hindu,2
1676,Hinduism,1
1677,Hip,1
1678,Hiro,2
1679,Hiroe,1
1680,Hiromi,1
1681,Hiroshima,4
1682,His,219
1683,Hispanic,3
1684,Historic,1
1685,History,2
1686,Hit,3
1687,Hitler,4
1688,Hitoshi,1
1689,Hmm,1
1690,Hobby,2
1691,Hodja,45
1692,Hodja's,1
1693,HodjaNNPwhyWRByouPRPlookVBPsoRBangry,1
1694,HodjaNNPyouPRPknowVBPthatINIPRPamVBPaDTgoodJJperson,1
1695,HodjaNONEwhyWRByouPRPjustRBgaveVBDusPRPjustRBcopperJJRcoin,1
1696,Hoggit,1
1697,Hokkaido,10
1698,Hold,1
1699,Hole,1
1700,Holiday,1
1701,Holland,1
1702,Hollandaise,1
1703,Holly,1
1704,Hollywood,12
1705,Holocaust,1
1706,Holy,2
1707,Home,2
1708,Homeless,3
1709,Homeschooling,1
1710,Homesick,2
1711,Homework,1
1712,Homosexual,1
1713,Homosexualism,1
1714,Homosexuality,2
1715,Honda,1
1716,Honestly,2
1717,HoneyNONEslowRBdown,1
1718,Hong,12
1719,Hongedon,1
1720,Honolulu,3
1721,Honshu,1
1722,Hood,1
1723,Hop,1
1724,Hope,1
1725,Hororscope,1
1726,Horoscope,1
1727,Horoscopes,1
1728,Horrara,1
1729,Horse,1
1730,Hospital,2
1731,Hot,3
1732,Hotel,9
1733,Hou,2
1734,Houker,1
1735,Hours,2
1736,House,10
1737,Housekeeping,2
1738,Houses,1
1739,Housing,4
1740,HousingJJDream,1
1741,Houston,2
1742,How,800
1743,How's,2
1744,HowJJcanMDshePRPthinkVBaboutINme,1
1745,HowJJdidVBDyouPRPknowVBmyPRPmother'sNNname,1
1746,HowJJdoVBPyouPRPlikeINher,1
1747,HowNNPareVBPyouPRPdoing,1
1748,HowNNcanMDIPRPlive,1
1749,HowNNoldJJareVBPyou,1
1750,HowNONEmanyJJlongJJyouPRPwillMDstayVBinINSyria,1
1751,Howard,3
1752,However,3
1753,Hows,1
1754,Hozni,1
1755,Hsin,4
1756,Hu,1
1757,Huge,1
1758,Huh,1
1759,Human,14
1760,Human's,1
1761,Humans,2
1762,Hummer,1
1763,Hun,2
1764,Hundred,2
1765,HungMing,1
1766,Hunger,2
1767,Hunt,1
1768,Hunter,4
1769,Huntington,1
1770,Husband,4
1771,Hussain,1
1772,Hussam,1
1773,Hut,1
1774,Hybrid,1
1775,Hye,1
1776,HyeJeong,1
1777,Hyeunchae,1
1778,Hyewoo,5
1779,HyoJin,2
1780,Hyun,4
1781,Hyunchae,4
1782,Hyunchul,2
1783,Hyundai,1
1784,I,15304
1785,I'd,23
1786,I'll,45
1787,I'm,582
1788,I'mJJgoingVBGtoTOgetVBmarriedVBNwithINthatDTguyJJandCCthenRBI'mJJgoingNNtoTOkillVBhim,1
1789,I'mJJgonnaNNdie,1
1790,I'mJJhappyNNPWoof,1
1791,I'mJJnotRBangel,1
1792,I'mJJsorry,1
1793,I'mJJstomachNNacheNNsoRBdon'tRBtalkVBPme,1
1794,I'mNNPdying,1
1795,I'mNNPnotRBgoodJJguy,1
1796,I'mNNPsorry,1
1797,I'mNNveryRBdifficultJJtoTOfindVBroom,1
1798,I'mNONEcoming,1
1799,I'mNONEsorryINNPforgotVBDtheDTprojectNNatINhome,1
1800,I've,43
1801,I'veJJfinished,1
1802,IBM,1
1803,ID,15
1804,IELTS,12
1805,IELTs,1
1806,II,9
1807,IJJloveNNyou,1
1808,INNPLoveNNPYouNNPForNNPSentimentalNNPReason,1
1809,INNPamVBPCDandCCshePRPisVBZ,1
1810,INNPamVBPcancer,1
1811,INNPamVBPhappy,1
1812,INNPamVBPsorryJJforINyou,1
1813,INNPamVBPtheDTgoodJJone,1
1814,INNPamVBPtiredVBNwithINtheseDTpeople,1
1815,INNPandCCSaulNNPLongNNPwereVBDhavingVBGaDTfewJJbeerNNandCCplayingNNpokerNNinINtheDTbackNNofINmotorNNhomeNNPHePRPmightMDhaveVBhitVBNhisPRPbackNNofINhisPRPheadNNPHePRPhadVBDbeenVBNsittingVBGonINtheDTfloorNNofINmotorNNhomeNNPShadowNNPputVBDSidNNPShadyNNPonINsuspicionNNofINmurderNNPYourPRPcoeditorNNhasVBZfoundVBNhardRBbreathingVBGandCCinINherPRPcarNNinINtheDTgarageNNPAndCChePRPcompleteVBDthatNONEOhNONEandCCallDTherPRPstuffNNherPRPmoneyNNherPRPkeysNNeveryDTimportantJJstuffsNNareVBPgoneNNPMrNNPBillsNNPcriedNNPsaidNNPOh,1
1816,INNPandCCmyPRPwifeNNhadVBDaDTbigJJargumentNNyesterday,1
1817,INNPcan'tNNPhearNNtheDTpeople,1
1818,INNPcan'tNNPtakeVBcareNNanyDTmore,1
1819,INNPcanMDbreakVBanotherDTleg,1
1820,INNPdidn'tNNPlikeINtoTOwatchVBmovieNNPTheDTpeopleNNSwhoWPdiedVBDmoreJJRthanINinINCDIPRPthinkVBPAmericanJJgovernmentNNuseNNmediaNNStoTOmakeVBtheDTeventNNaDTlittleRBbitNNlargeNNPTheyPRPwantVBPpeopleNNStoTOthinkVBaboutINthoseDTbadJJpeopleNNSisVBZreallyRBbadNNPTheDTUnitedNNPStatesNNPSarmyNNattackNNIraqNNPatINtenCDo'clockJJatINnightNNPWhyWRByouPRPdon'tRBtellVBPmeJJIt'sNNSfocusedVBDonINInternetNNPThisDTmakeNNusPRPworriedVBDaboutINourPRPchildrenNNPForINexamplemyJJfatherNNnowRBstillRBuseVBPcassettesNNSifINhePRPwantVBPtoTOlistenVBtoTOaDTmusicNNPHePRPdon'tRBuseVBtheDTCDsNNorCCMDNNPisVBZsmallerJJRthanINcassetteNNPYeahNNkindVBDofINcassetteNNPIPRPthinkVBPit'sJJcloserNNtoTOCDNNPthanINtoTOcassetteNNPThereEXisVBZeconomicalJJadvantagesNNSonINtheDTinternetNNPWhenWRBwePRPhadVBDtsunamiNONEwePRPcouldMDpostVBonINTwitterNNPSomeDTmyPRPfriendNNwhoWPwasVBDinINTokyoNNPhePRPcouldMDjustRBputVBonINTwitterNNPHisPRPfriendNNtriedVBDtoTOcontactVBwithINhisPRPmotherNNPIt'sNNSkindVBPofINdisadvantageJJbutCCitPRPcanMDbeVBreallyRBadvantageNONEtooNNPWePRPtalkVBPaboutINtheDTArabNNPSpringNNPandCChowWRBit'sJJaffectNNandCCespeciallyRBit'sJJaffectNNtheDTEgyptianNNPrevolutionNNPFamousJJplaceNNinINEgyptNNPwasVBDTNNPSquareNNPButCCtheDTrevolutionNNstartNNsoRBcan'tRBstopVBthemNNPGiveJJthemPRPaDTlackNNofINcommunicationNNskillsNNPThisDTisVBZdisadvantageNNPAlsoRBwePRPtalkedVBDaboutINtheDTprivacyNNinINtheDTFacebookNNandCCwePRPthinkVBPthatINmaybeRBit'sVBZaffectJJsomeDTpeopleNNPOhNNtheDTtestNNwasVBDeasyIJJcheatNNPMaybeRBIPRPwillMDnotRBknowVBsomethingNNaboutINthisDTmachinesNNPThereEXisVBZdifferencesNNPInINmyPRPgroupNNSrNNPPaulinaNNPtalkNNaboutINtheirPRPgovernmentNNPThat'sNNSadvantageVBPrightJJAndCCthenRBhePRPstartedVBDinINuniversityNNPThoseDTtwoCDexampleNNisVBZfromINChinaNNPForINexampleJJhePRPwillMDsendVBmessageNNtoTOtheDTpeople'sNNSfatherNNPSoINtheyPRPsendVBPmuchRBmoneyNNtoTOtheseDTbadJJpeopleNNPTheyPRPsendVBPthousandsNNSofINmessageNNtoTOeverybodyNNPEverybodyNNthinkVBPit'sJJaDTreallyRBbigJJinventNNPMyPRPopinionNNisVBZkindJJofNNAmericanNNPgovernmentNNwantVBtoTOuseVBtheDTmediaNNStoTOcatchVBtheDTbadJJpeopleNNPWePRPtalkVBPtheDTmostRBSaboutINhowWRBmediaNNSaffectVBPpoliticsNNPSoINmediaNNSdoesn'tJJbroadcastNNtheDTBahrainNNPrevolutionNNlikeINtheyPRPbroadcastVBPtheDTSyriaNNPrevolutionNNPSpringVBGisVBZmeanJJisVBZgoodJJthingsNNPSpringVBGmeanJJsomethingNNgoodNNPSpringVBGmeanJJsomethingNNgoodNNrightNNPInINtheDTwinterNNnoDTleavesNNPAsINmyPRPfriendNNFahadNNPsayVBPaboutINtheDTTwitterNNWePRPaskedVBDourselfNONEwhoWPdidVBDthisNONEIPRPsaidVBDthatINwePRPareVBPalwaysRBloveVBtoTOsayVBthereRBisVBZdramaNNPHePRPsaidVBDthatINCDitPRPhappensVBZbecauseINAmericanNNPforeignJJpolicyNNPThenRBwePRPrunVBPtoTOanotherDTtopicNNwhichWDTisVBZIraqNNPwarNNPTheyPRPgoVBPtoTOtheDTwarNNbecauseINofINwrongJJintelligenceNNinformationNNPIt'sNNSmyPRPfirstJJtimeNNtoTOseeVByouPRPwearVBthoseDTuniformNNPWePRPtalkVBPaboutINeconomicNNPWhoWPhasVBZmindVBPmapJJSomeDTpeopleNNSwithINchickenNNPIPRPshouldMDthatVBbecauseINIPRPreallyRBlikeINtheDTdessertNNPIt'sNNSjustRBwePRPneedVBPthreeCDingredientNNPIPRPlikeVBPDoNNPyouPRPlikeINcookJJInINyourPRPhouseNNdoVBPyouPRPcookNONEorCCnoJJIPRPdon'tRBlikeJJWhenWRBIPRPgoVBPtoTOtheDTCrosbyNNPhereNNPINNPfindVBPsandwichJJandCCsaladsNNPMyPRPmotherNNcookNNforINmeNNeverythingNONEtheDTbreakfastNNPlunchNNandCCdinnerNNPSometimesNNinINtheDTweekendNNIPRPenteredVBDtheDTkitchenNNPShePRPwentVBDtoTOherPRPfriendsNNSandCCtakeVBtheDTdessertNNPShePRPlovesVBZtoTOtakeVBsomethingNNthatWDTherPRPdaughterNNmakeNNPThatDTdayNNmyPRPmotherNNdon'tRBcookNNPShePRPeatsVBZtheDTbreakfastNNonINherPRPbedNNPIsVBZlikeINaDTplantainNNPYouPRPcookVBDtheDTplantainNNandCCyouPRPputVBDinsideJJaDTbowlJJwithINwaterNNPAndCCyouPRPcookLRBandCCyouPRPputVBDcheeseNNPHePRPlearnVBDmeNNPIPRPlikeVBPbecauseINthisDTmealNNisVBZlikeINsoudado,1
1821,INNPdon'tNNPinterestedVBDthat,1
1822,INNPdon'tNNPwantNNtoTOexchangeVBit,1
1823,INNPhateNNteenagers,1
1824,INNPhateNNyou,1
1825,INNPhaveVBPmore,1
1826,INNPhope,1
1827,INNPjustRBwantVBPtoTOkissNNSitNONEbutCCIPRPthinkVBPitPRPdoesn'tRBlikeINme,1
1828,INNPkillNNyourPRPfather,1
1829,INNPknowVBwhyWRBperfumeNNisVBZgettingVBGdown,1
1830,INNPlikeINAmericaNNPbecauseIN,1
1831,INNPloveNNyou,1
1832,INNPloveVBDyouPRPtoo,1
1833,INNPloveVBPyou,1
1834,INNPloveVByou,3
1835,INNPnotRBnormal,1
1836,INNPpayNNforINtheDTsmell,1
1837,INNPreallyRBmissVBZyouPRPguys,1
1838,INNPslashedVBDsomeone,1
1839,INNPwantVBPthatINadvertisementNNforINthisDTcar,1
1840,INNPwillMDneverRBtoTOplayVBgambling,1
1841,INNPwishNNIPRPwereVBDdead,1
1842,INNamNNgay,1
1843,INNamNNgoingVBGtoTOdieINNPhaveVBsomethingNNtroubleNNwithINmyPRPbody,1
1844,INNamNNgoingVBGtoTOloanNNtheDTmoney,1
1845,INNamNNsick,1
1846,INNcan't,1
1847,INNcanMDdoVBeverythingNNwhatWPIPRPwant,1
1848,INNcanMDdoVBnothingNNtoTOrecoverVBher,1
1849,INNfindNNgoodNNthings,1
1850,INNlikeINkebsa,1
1851,INNloveNNyou,2
1852,INNneedNNyourPRPhelp,1
1853,INNneedVBPtoTOchangeVBit,1
1854,INNwillMDdivorce,1
1855,INONEalwaysRBwentVBDtoTOriver,1
1856,INONEamVBP,1
1857,INONEamVBPinINtheDTwrongJJclass,1
1858,INONEamVBPneedVBNyou,1
1859,INONEamVBPsorry,1
1860,INONEcan,1
1861,INONEcanMDdriveVBveryRBwell,1
1862,INONEdoVBPit,1
1863,INONEfoundVBNbetterRBRthingNNthanINtoTOwin,1
1864,INONEgetVBmarriedJJandCCmyPRPwifeNNcomeNNhere,1
1865,INONEgotVBDmarriedVBNandCCIPRPhaveVBPwife,1
1866,INONEhaveVBPnoDTproblem,1
1867,INONEhaveVBPtoTOmakeVBaDTcourt,1
1868,INONEloveINplayNNmusic,1
1869,INONEloveINsleeping,1
1870,INONEloveINyou,4
1871,INONEloveVBPyou,1
1872,INONEwantJJtoTOateVBhamburger,1
1873,IPod,2
1874,IQ,3
1875,IS,1
1876,ISP,13
1877,IT,2
1878,Ibeza,1
1879,Ibrahim,2
1880,Ibtisam,1
1881,Iceland,1
1882,Idaho,11
1883,Idahovery,1
1884,Idahowe,1
1885,Ideal,1
1886,Idon't,1
1887,If,2253
1888,IfJJyouPRPdon'tRBsucceedVBDtheDTfirstJJtimeNNyouPRPhaveVBnoDTchance,1
1889,IfJJyouPRPgoVBPtoTOThailandNNPit'sNNPaDTdangerousJJcity,1
1890,IfJJyouPRPhaveVBPanyDTquestionNNPIPRPwillMDbeVB,1
1891,IfJJyouPRPhaveVBPseenNONEyouPRPwillMDbeVBreleased,1
1892,IfJJyouPRPkillVBPtheDTbadJJpeopleNNyouPRPwillMDenterVBheaven,1
1893,IfJJyouPRPwantVBPtoTObuyVBthisDTdonkeyNNyouPRPneedVBPhaveVBPgoodJJcareNNwithINthisDTdonkey,1
1894,IfNNPyouPRPdon'tRBunderstandVBPanythingJJaskNNquestions,1
1895,IfNONEIPRPtakeVBPitJJIPRPwillMDbeVBhappy,1
1896,IfNONEIPRPwentVBDtoTOUSANNPyouPRPcanMDwhatWPyouPRPwantVBPbecauseINofINmeNNPlongRBdistanceNNloveINisVBZIfINshePRPwentVBDtoTOhereNNPourPRPrelationshipNNbecameVBDtoTOlongJJdistanceNNloveNNPThisDTexhaustNNtheDTtopicNNPThisDTnotRBtheDTgroupNNopinionNNPTheyPRPdidn'tVBPuseVBPitPRPinINrightNNwayNNPTheyPRPusedVBDtheDTcommunicationNNtoTObrokeVBupRPtheDTrelationshipNNPWePRPuseVBPthisDTthingsNNStoTOcontactVBwithINourPRPfamilyNNPIt'sNNSdependVBPonINtheDTpersonNNPWePRPwillMDmakeVBitPRPasINshortJJasINpossibleJJasINwePRPcanNNPbecauseINwePRPdon'tRBhaveVBPtimeNNPDoNNPyouPRPhaveVBaDTideaJJNoNNIPRPdon'tRBlikeNNPWhat'sNNSdifferentVBPIPRPthinkVBPonlyRBwePRPbelieveVBPinINfuneralNNPJapanNNPBuddhismNNPisVBZdifferentJJfromINIndiaNNPBuddhismNNPIndiaNNPtemplesNNSgoldNNbuildingNNTheyPRPhaveVBPmanyJJcolorJJbrightNNcolorNNPJapaneseJJtemplesNNSareVBPmadeVBNbyINwoodNNPIfINisVBZnoDTreligionNNwhyWRBshouldMDyouPRPrespectVBtheDTlawNNWhat'sNNShappenVBPafterINtodayNNPIfINyouPRPfollowVBPtheDTrulesNNPifINyouPRPdon'tRBbreakVBPlawJJifINyouPRPhaveVBPaDTgoodJJlifestyleNNyouPRPreceiveVBPaDTrewardNNafterINyouPRPdieNNPWhatWPtheDTChurchNNPbelieveVBPinINisVBZeverybodyNNhasVBZsomethingNNtoTOdoVBonINtheDTearthNNPlikeINanDTassignmentNNPInINSwitzerlandJJifINyouPRPgoVBPtoTOschoolNNPyouPRPhaveVBPreligiousJJclassesNNPWhenWRBIPRPwasVBDjuniorJJcollegeNNstudentNNIPRPhaveVBPtoTOstudyNNreligionNNPWhatWPdoVBPyouPRPbelieveVBafterINtheDTdeathNNPTodayNNifINyouPRPwillMDdieVBafterNONEit'sNONEfinishedNONEThenRBwhyWRByouPRPshouldMDcareVBaboutINWhyWRByouPRPsaidVBDthis,1
1897,Ifeeling,1
1898,Ifi,1
1899,Iglesiashe,1
1900,Ignore,1
1901,Ijinkon,4
1902,Ikuo,1
1903,Illinois,1
1904,Im,2
1905,Imagine,6
1906,Immediately,2
1907,Immigration,4
1908,Important,6
1909,Impressive,1
1910,In,1619
1911,InJJBrazilNNCokeNNPisVBZexpensive,1
1912,InJJyourPRPschoolNNdoVBPyouPRPhaveVBwritingVBGorCCprintingVBGaDTlot,1
1913,InaJJyouPRPareVBPfool,2
1914,Inamoto,1
1915,Include,1
1916,Including,2
1917,Independence,9
1918,Independent,2
1919,India,26
1920,Indian,27
1921,IndianAmerican,1
1922,Indiana,4
1923,IndianaJJJones,1
1924,IndianaNONEJones,1
1925,Indians,2
1926,Individual,1
1927,Indonesia,9
1928,Indonesian,3
1929,Indonesians,2
1930,Indoor,1
1931,IndyJJJonesit's,1
1932,Inever,1
1933,Inexpensive,1
1934,Infante,1
1935,Influence,1
1936,Information,8
1937,Infringe,1
1938,Inger,1
1939,Ingredients,3
1940,Inherit,1
1941,Initially,1
1942,Inn,1
1943,Innovation,1
1944,Inprint,1
1945,Inprints,1
1946,Inside,9
1947,InsideJJMan,1
1948,Instead,5
1949,Institution,1
1950,Instructor,1
1951,Insurance,1
1952,Intelligent,3
1953,Interesting,5
1954,Internal,1
1955,International,4
1956,Internet,64
1957,Into,1
1958,Intolerant,2
1959,Introduction,1
1960,Invasion,1
1961,Invite,1
1962,Iowa,3
1963,Ipad,1
1964,Iphone,1
1965,Iran,9
1966,Iraq,22
1967,Iraq's,1
1968,Iraqi,1
1969,Ireland,4
1970,Irish,2
1971,Irishman,1
1972,Is,484
1973,IsNNPhePRPstoleVBDanything,1
1974,IsNNthisDTdishNNtheDTbestJJShaveVBPyouPRPeverRBeaten,1
1975,Isaac,1
1976,Iseasick,1
1977,Ishikawa,1
1978,Islam,33
1979,Islamic,9
1980,Island,11
1981,Islandnorthhow,1
1982,Islands,1
1983,Ismeil,1
1984,Isn't,3
1985,Isolate,1
1986,Israel,4
1987,Issac,1
1988,Istambul,1
1989,It,1098
1990,It',1
1991,It's,1332
1992,It'sJJweekend,1
1993,It'sNNSstrange,2
1994,It'sNONEmyPRPfather,1
1995,ItJJhasNNSdeletedVBNbyINtheDTgovernment,1
1996,ItNNPdependsVBZfromINsituation,1
1997,Italia,4
1998,Italian,14
1999,ItalianAmerican,1
2000,Italy,27
2001,Ithink,1
2002,Its,26
2003,Its',2
2004,Iuhuh,1
2005,Ivan,1
2006,Ivory,1
2007,Iwant,3
2008,Iworked,1
2009,J,7
2010,Jack,6
2011,Jacket,1
2012,JackieJJChanNNWhoWPyouPRPsayVBPJodieNNPFosterNNPIPRPdon'tRBknowVBPwhatWPdoVBPyouPRPthinkVBaboutINthisNNPConfuseNNSoINdifficultJJIPRPhaveVBPnoDTideaNNPIPRPthinkVBPLoveNNPCDgoodNNPIPRPthinkVBPwhatWPisVBZdifferentJJbetweenINlike,1
2013,Jackson,7
2014,Jacky,1
2015,Jae,5
2016,JaeYong,2
2017,Jaeyong,1
2018,Jagamin,1
2019,Jaika,1
2020,Jairo,2
2021,Jakarta,1
2022,Jalila,1
2023,Jamaica,3
2024,Jamal,1
2025,James,9
2026,James',1
2027,Jamie,2
2028,Jan,2
2029,Jane,2
2030,Jangkenpon,1
2031,January,13
2032,Jap,1
2033,Japan,609
2034,Japan's,7
2035,Japancost,1
2036,Japanes,1
2037,Japanese,417
2038,Japanit's,1
2039,Japanno,1
2040,Japans,2
2041,Japanse,1
2042,Japanthat's,1
2043,Japanyou,1
2044,Jared,1
2045,Jareesh,1
2046,Jason,1
2047,Java,1
2048,Jeddah,9
2049,Jeeda,1
2050,Jefferson,1
2051,Jeju,2
2052,Jennie's,1
2053,Jennifer,10
2054,Jenny,3
2055,Jerry,4
2056,Jersey,3
2057,Jersualem,1
2058,Jesas,1
2059,Jesu,1
2060,Jesuit,3
2061,Jesuits,2
2062,Jesus,26
2063,Jet,1
2064,Jetski,1
2065,Jew,4
2066,Jewish,4
2067,Jezan,1
2068,Ji,2
2069,Jib,1
2070,Jim,6
2071,Jimmy,2
2072,Jin,4
2073,Jin's,1
2074,Joanne,1
2075,Job,5
2076,Jobs,1
2077,Joe,6
2078,Joey,14
2079,Johanna,3
2080,John,17
2081,John's,2
2082,Johnny,1
2083,Johnthe,1
2084,Johnyou,1
2085,Join,1
2086,Jokes,1
2087,Jolie,1
2088,Jonah,2
2089,Jonas,177
2090,Jonas',3
2091,Jones,3
2092,Jong,2
2093,Jongi's,1
2094,Joo,1
2095,Jordan,6
2096,Jorge,1
2097,Jorge's,1
2098,Jose,9
2099,Josefina,1
2100,Joseph,3
2101,Journalism,1
2102,Joy,2
2103,Ju,5
2104,Juan,10
2105,Jubarah,1
2106,Judaism,1
2107,Judge,3
2108,Judgement,2
2109,Judging,1
2110,Juice,1
2111,Julia,2
2112,Julieth,1
2113,Julio,1
2114,July,7
2115,Jump,2
2116,Jun,5
2117,June,7
2118,Jung,1
2119,JungEun,1
2120,JungPyo,1
2121,Jungle,1
2122,Junior,6
2123,Just,257
2124,JustJJtellNNmePRPwhatWPyouPRPwant,1
2125,Justice,1
2126,Justin,4
2127,K,2
2128,KEMH,1
2129,KFC,2
2130,KGB,1
2131,KSA,5
2132,Kaede,1
2133,Kaitlyn,1
2134,Kajiro,2
2135,Kanae,2
2136,Kanding,2
2137,Kang,1
2138,Kaori,1
2139,Kaoruko,1
2140,Kapsa,2
2141,Karaoke,1
2142,Kate,1
2143,Katha,1
2144,Katherine,1
2145,Katie,3
2146,Katie's,2
2147,Kato,1
2148,Katy,4
2149,Katy's,1
2150,Kawasaki,1
2151,Keanu,1
2152,Keep,12
2153,Keeping,1
2154,Kei,1
2155,Kei's,1
2156,Keiko,5
2157,Kelleman,1
2158,Keller,1
2159,Kelly,2
2160,Ken,1
2161,Kendo,5
2162,Kenji,1
2163,Kennedy,5
2164,Kentucky,2
2165,Kenya,6
2166,Kenzo,4
2167,Kerry,1
2168,Kevin,13
2169,Kevinwhy,1
2170,KeyTronic,1
2171,Keyboard,1
2172,Khahn,1
2173,Khaled,4
2174,Khalid,3
2175,Kholod,1
2176,Kholoud,2
2177,Khufu,1
2178,Kickboxing,2
2179,Kidman,1
2180,Kids,7
2181,Kill,2
2182,KillNNPhim,1
2183,Killed,1
2184,Kim,11
2185,Kim's,2
2186,Kimchee,1
2187,Kimchi,2
2188,Kimono,1
2189,Kind,20
2190,Kindergarten,4
2191,King,31
2192,King's,1
2193,Kingdom,2
2194,Kinue,2
2195,Kirr,1
2196,Kit,1
2197,Kitty,3
2198,Kiwako,4
2199,Know,2
2200,Ko,4
2201,Koala,1
2202,Kobe,14
2203,Koean,1
2204,Koichi,7
2205,Koichi's,1
2206,Koji,3
2207,Kokoma,1
2208,Kong,12
2209,Konkatsu,1
2210,Kony,1
2211,Koran,4
2212,Korea,384
2213,Korea's,2
2214,KoreaI,1
2215,Koreahis,1
2216,Koreamany,1
2217,Korean,149
2218,Korean's,2
2219,Koreana,1
2220,Koreans,4
2221,Koreathe,1
2222,Kozin,1
2223,Krai,2
2224,Kramers,1
2225,KuangJen,1
2226,Kum,1
2227,Kumsan,2
2228,Kung,1
2229,Kuni,2
2230,Kunitaka,1
2231,Kunitcha,1
2232,Kuwait,8
2233,Kwan,2
2234,KwanMin,1
2235,Kwanmin,1
2236,Kyoko,2
